"UPGRADE to FC, FC PILLOW and WIFI Mr Al Fayad claimed that he requested the DXB Ground Staff for him to be upgraded in FC; he once again inquired as soon as he boarded He claimed that he's very tired and would like to have FC Pillow as it's more comfortable than the on used in JC, he settled with the JC pillows He claimed that he just wanted to sleep throughout the flight, he appeared happy when he woke up He complained that he could not logged in to the WiFi with his skywards membership and password He appeared to have disembarked happy",Hotel Feedback
Unhappy with the duty free service.  After landing customer commented to FG1 Vipada that she was unhappy with the duty free service as she did not receive her duty free item she requested for.,Hotel Feedback
Unhappy with seat infront.  The seat in front of Mr Yamama (19G) was reclining but not staying reclined.  The customer in front had been moved to those seats as he was travelling with 2 young children so we moved them to make it more comfortable.  Mr Yamama did not want anyone to sit in the seat in front.  He asked me to ask the customer to move to the F seat.,Payroll adjustments
"UNHAPPY ABOUT WAITING FOR MEAL CHOICE  During lunch service, Mr. Ferreira requested for the Braised Beef with Horseradish  Due to the low percentage loaded and the popularity of the meal choice, customer Mr. Ferreira had to wait for approximately 10minutes for availability of the said meal  Customer was unhappy about waiting so he started becoming upset and impatient  Customer stormed to the aft galley and decided to ""check for beef in the kitchen""  Customer started speaking to CSV Frances in a loud and rude manner and stated that he is at the front of the cabin so he has to get his meal choice  Customer then proceeded to say that he is allergic to pasta that is why he cannot eat the Chicken main course",Payroll adjustments
"Unavailable meal choice  the chicken meal option was very popular on the flight ,therefore approximately 25 customers did not receive their preferred meal choice  loading percentage 60 /40 suggested 70/30",Payroll adjustments
"Unavailable meal choice  the chicken meal option was very popular on the flight ,therefore approximately 20 customers did not receive their preferred meal option  catering percentage 60% lamb 40 % chicken , suggested 50/50",Payroll adjustments
"Unavailable meal choice  the beef meal option was very popular on the flight , therefore aprox. 20 customers did not receive their preferred meal choice  suggested to increased to increase the beef by 10%",Payroll adjustments
Unavailable catering items  During the dinner service it was noticed that from J class catering the following items were missing:Bars:     Martini Rosso             Martini Blanco             Crème de Casis.             Big Tom spicy tomato juice              insufficient diet coke              Sugar syrup                 Cointreau              Amarula only 1 minitures per bar.              Cucumber and Espresso beans (for cocktails)  Amenities: Hot towels lemon scent   To be mentioned that for the dinner service there was not enough special bread and the normal bread was barely enough.,Payroll adjustments
UNAVAILABILTY OF LADIES KITBAGS  B/C was short of 04 Ladies Kit Bags for this flight. However we manage to get 03 F/C kitbags and provide 03 customers.  Mrs Gazola did not get a Ladies Kitbag and was very upset about it.  She stated that she pays over $2000 for this flight but doesn't even get a proper kitbag.  Cabin Crew Jessica (409866) was conversing with her the whole time Mrs. Gazola does not speak English.  Jessica stated that she tried her best to find a Ladies Kit bag for Mrs. Gazola but sadly was unavailable.  Mrs. Gazola stated that she would be complaining about this to the company.  Mrs. Gazola had stated that we should upgrade her Daughter (F.O.C) who was in Economy Class for this reason.,Payroll adjustments
Unable to Sync flight in KWI.,Payroll adjustments
UNABLE TO CLOSE AND OPEN I was unable to close the DXB HYD sector and unable to open the HYD DXB sector  Unable to use MOD's on return leg,Payroll adjustments
Tray table could not be removed from stowage   was completely stuck.,Payroll adjustments
TRAFFIC LIGHTCustomer had a lot of drinks.Applied the 4 D's and delayed and diluted his drinks.,Payroll adjustments
this is not in regards to service recovery. we were on a remote stand after landing and customer asked me for his jacket.,Payroll adjustments
THE TRAYS IN ECONOMY CLASS DID NOT HAVE FRUITS.Around 52 trays did not have the fruits on the tray.,Payroll adjustments
The touch screen was not work properly.,Payroll adjustments
The social area fruits did not look fresh for this sector.The banana peel was brown/ black and apple did not look fresh.,Payroll adjustments
The seat for Mrs. Sachdeva was inoperative.,Payroll adjustments
The rooms at the hotel are frozen. Even with the AC on at 30C the rooms temperature was under 19C the whole layover. Some crew were lucky enough to request for a Heater but some weren't. I took a picture of the room temp after 4hours of AC using and it was 18.5C,Payroll adjustments
"The ratio of omelette to rice and mutton curry for breakfast was 40:60 respectively, however, 80% of the customers on this flight are  not Asians  most of the customers were Germans and Australians.",Payroll adjustments
"The menus loaded did not match the catering we had.The menus we had was breakfast and the catering was dinner.Ground staff arranged to have the menu emailed to me from Dubai, I in turn used the on board printer to print out the menu.",Payroll adjustments
The KIS tablets did not synchronize on none of the sectors and none of the reports were received through the KIS tablet.,Payroll adjustments
The customer returned the FPML to the crew member claiming that the fruit wasn't washed properly and the same thing happened on her previous journey from BHX to DXB.Ate the normal meal chicken choice.,Payroll adjustments
The customer moved from row 45 to bulkhead seat due to light load,Compliments
The customer had no complains & the experience was satisfactory.The customer enjoyed the food & there was no complains.The customer had no suggestion or concerns.The First Class overall experience achieved.,Compliments
"The customer had complains about not able to connect to AeroMobile, as the AeroMobile had system failure.The experience was satisfactory.The customer enjoyed the food & there was no complains.The customer had no suggestion or concerns.The First Class overall experience achieved.",Compliments
The customer complimented the crew for friendly approach but the fruits in the menu is poor quality.,Complaints
"The customer complimented the crew for excellent service delivery but wasn't happy by the old system of the aircraft eg: old remote control, old seats.",Compliments
"The customer complaint  Mr. Ahmad requested for meal with rice, however we were serving chicken with mashed potatoes and beef with noodles.   Crew member offered him beef with noodles as we ran out of chicken.   Mr. Ahmad return the beef along with meal tray. He stated that he does not want to eat if it is not rice.   There was a miscommunication between the crew member who were serving and cabin supervisor (CSV), therefore CSV did not know the customer had nothing to eat.   Mr. Ahmad was found being upset in his seat.   Mr. Ahmad did not speak English and spoke little Japanese which I can help with.   Mr. Ahmad took meal tray with beef with noodles.",Complaints
THE CAKE WAS DELIVERED TO THE CUSTOMER There was a special Birthday cake that was ordered for the Mrs. Fockeena by her son. After the service the  cake was delivered by the crew members in Y class. There were also some photos taken to make the occasion memorable for the customers,Hotel Feedback
The beef option on this sector was quite pink and a few customers did not eat it and complained it was raw inside.,Compliments
The airport security personnel advised us that the passenger has been disruptive due to alcohol and doesn't comply to crew instructions from her previous flight from LAX to DXB.The passenger asked for an alcoholic drink but was politely declined.Ms. Kapadia complied with crew instructions.The passenger understood and accepted the explanation she instead had fresh orange juice during the flight.,Complaints
The above crew member worked as a grade 1 on both sectors of this flight.,Complaints
the 3 metal seal can not be tick when crew (454509) closing the duty free computer.,Complaints
Terminal BA00709 seemed defective. DF288. CF CARD UAE1134 drained battery and spare battery processed transfer out of item 2104 2 to crew Pandora classic starter unable to use HHC further to make sales unable to close and log out of HHC as batteries emptied and every other DF carts already sealed.,Compliments
"Teri looked after a customer who fainted, She was calm and controlled, She gave instructions for the crew to follow and informed me about the status of the customer.Teri is approachable and therefore crew informed her of everything happening in the cabin.  We had two failed attempts to land  into GLA  I shared a NITS briefing with the crew for landing into NCL  Teri was  calm and asked questions for clarification",Payroll adjustments
Tempus   Tempus IC has been used to collect vital signs of cabin crew (CSV Jacqueline Joson 391076) who was sick on board.,Compliments
"TEAMWORK              This is to inform you that I am very grateful to have such highly motivated, professional, and positive crew member like Ana. She willingly assisted colleagues in Economy during Hot Breakfast service till it's completed. As I was downstairs as well in Economy to have a look at the on going service, I observed that Ana was always smiling, patient, and professional while delivering the service for Economy customers. I do believe that this kind of behaviour needed to be recognised. I am truly grateful to have such motivated crew member like Ana on this flight.",Compliments
"Team Excellence   After landing into JFK we couldn’t get any parking stand for four hours due to adverse weather condition in JFK.   All crew displayed an extraordinary example of professionalism, customer service and team work during this extensive delay with customers on board.   Many customers became restless and complaisant about the delay. It was a challenging situation to manage all customers and at the same time to ensure safety of all as the aircraft door was armed.   The entire team went out of their way in terms of customer service, team work and professional behaviour.   Crew took turns to do round of drinks, offered snacks, tea coffee and other available food items in FC, JC and YC.    All other individual customer request was attended as well not only in premium cabin but also in economy cabin. ",Payroll adjustments
Tea shortage.  Not enough Moroccan mint tea loaded.  Not enough green tea loaded.,Compliments
Tea and Coffee suspended due to turbulence As turbulence began at the same time tea and coffee was due to start in the cabin crew were advised to delay that step of the service by 10 minutes  This meant that customers would still be served hot beverages,Image 
"Tea and coffee service During tea and coffee service by hand with breakfast service, the customer who was sitting next to Mrs. Wynyard who is big in size, splashed some coffee at her seat at 18G, while Mrs. Wynyard is in the toilet.. When Mrs. Wynyard came back from toilet, she realised there was some coffee at her set, so she blamed crew member Edina who was doing tea and coffee at that time. Edina explained it wasn't her, and offered some blanket for her to sit on, but before she gives blanket to Mrs. Wynyard, other customer has given one to Mrs. Wynyard, which is when Mrs. Wynyard make a comment saying  even other passenger is more helpful than you to crew member Edina.",Complaints
TEA & COFFEE delayed.Hot beverages were not serve with the initial serving of continental break fast.Due turbulence.Captain advised crew to take their jumps seats while doing the service.,Image 
TAXI IN During taxi in a large number of passengers stood up and began removing their items from the hattracks  All customers were eventually re seated however bags remained with them  No Urdu speaking crew on board,Complaints
Tandoori chicken meal choice was very popular today (total Catered 17).Chicken was also short from the first class cabin.Four customers didn't get their chicken meal choice.Roast lamb was not very popular (total catered 22).,Complaints
"Taking responsibility in the absence of galley operator   Oana took responsibility in the absence of the galley without asking her to volunteer, Oana volunteer her self asking the galley operator as the new service trail was going it was first time to all crew Oana decided to take the responsibility so the crew will not get confused where are the meals and trays are loaded, Oana loaded all the meals for second service as well as looks after cabin during her we care service, Oana prepared everything for second service before the galley operator comes from his break as it is designed in new service, it showed Oana is interest in her job without asking her for help.",Payroll adjustments
Taking care of F/C customers  Customers welcomed during boarding.,Compliments
"SYNC ISSUES:  Please note that the final flight details were received on all four KIS tablets by the time boarding had commenced.  However, moments prior to closing the last door for departure, the flight status re opened on three of the KIS tablets including the Purser's  & we weren't able to close the flight thereafter.  The Netgear router option to close the flight didn't work either.  The KIS tablets & MOD synchronization was very problematic throughout the flight.  The KIS tablets couldn't be relied on for usage in the galley mode during the services.  However, the crew were still able to use the MOD's to take orders & view customers information.  Kindly note that the MOD's also couldn't divide the crew service areas accordingly thus it resulted in confusion with preparation of customer orders.",Fitness 
SUSPECTED MOTION SICKNESS: Customer appeared unwell during boarding. Informed crew she was having nausea from lots of travelling 9just came in from FLL. Stated that she had taken some anti nausea medication before the flight. Vomited twice inflight,Compliments
Suspected fever due to teething.  In flight customer stated her infant is having a fever.  Fever scan used and it indicated 38 C.  Customer stated infant is 6month old and is teething.  Customer did not have her own medication and she asked if any are available on board.,Compliments
SURVEY FORMS ! 60 forms received at HQ to be distributed on present flight.! Forms handed over to cabin crew during briefing.,Image 
Sung Nyun (380014) worked as a CSV on both sectors: DXB ZRH DXB.,Hotel Feedback
Summary of FC:All the customers in FC enjoyed their breakfast right after take off and rested till landing.,Compliments
"Suggestion to Cancel the light bites service on this sector. Quite a full cabin with only approx.. 40 vacant seats. After dinner service, most people slept. During light bites service, in the fed half of economy approx. 32 customers were awake and requested beverages from the light bites cart after being offered a full selection of drinks with only 1 asking for a hot beverage. In the aft half of economy, approx. 24 people requested drinks after being offered a full selection of beverages, with only 4 requesting hot beverages.",Compliments
"Suggestion for service change on EK386 DXB HKG On flight EK386 DXB HKG (darting 19:10, arrival 06:00, flight time 61/2 hours), with 90% of Chinese customers profile, services were Cat 4 dinner and continental breakfast.  Most of customer took dinner meal, or instant noodles for first half of the flight. For continental breakfast, it was catered with 6 carts (52 trays for each cart), however only 2 carts of trays were served, which is approximately 100 customers. And other customers either took hot beverages from the cart or fell asleep. Most customer looks tired and prefer to sleep after first service.",Complaints
"SUGGESTION  The Y class of the 2 class B777 300 has almost as many customers as A380 Y class cabin  The A380 has 2 CSVs making it easy to: distribute workload equally; be more personally involved with all passengers and any sorts of issues; documenting in regards the flight would be much more convenience and efficient  Right now one person is struggling in being ""everywhere"" in such a large cabin",Compliments
"Subject: Request for upgrade During Boarding Mr. Alnaim asked if there were any seats available in J/C for upgrade. When Advised J/C was full, he asked if I was sure. He stated that he and his friend missed their flight to CPH, and was made to wait in the airport all day. Following this, he said his friend was upgraded to Business class on this flight and he was left in economy which he found to be outrageous.",Complaints
Subject: Mrs Ilencheran' expiring Skywards miles  Mrs Ilencheran has been informed her Skywards miles expiring by the end of January 2018,Compliments
"Subject: Mr Seow complaint about the seatback   Once the dinner meal service completed, Mr Seow informed crew member that the material inside his seatback protruded to the seat cover while he reclined the seat and caused him feel uncomfortable  Mr Seow preferred to have aisle seat; however, there is no vacant aisle seat available for seat change",Complaints
"Mr Scott complaint about the flight delay in Melbourne without informing him  During boarding, Mr Scott stated he raised his complaint to the cabin supervisor on flight from Melbourne to Singapore  Mr Scott stated he did not receive the information regards the flight will be delay from Melbourne, ",Payroll adjustments
"Mr Mason complaint about the flight delay and ground staff unable to provide information regards their connecting flight to ARN  Due to technical issue in Melbourne, the flight was delay and caused Mr Mason, and his family missed the original connecting flight to ARN  Mr Mason stated the ground staff in Melbourne and Singapore both unable to provide any confirmation regards their connecting flight after landed into Dubai",Payroll adjustments
Miss Liu complaint about the crew behaviour during dinner meal service  Miss Liu stated she noticed crew member Kahae Ha (s450159) dropped the bread from the meal tray while serving other customers seated two rows in front of her and then placed the bread on top of the meal cart   ,Complaints
Subject: Flight Delay Flight Delay 12 minutes. Due to cargo loading.,Compliments
"Subject: Flight Delay  Flight Delay 13 minutes. Due to medical reason, Miss Noora 6F, had ?red skin.",Compliments
"Feedback from Fg1s. Fg1s Hamza hadjab s/n 401314, Fg1  Tamara Collins s/n 384387 and Michalina Pacan s/n 409052 commented to me regarding Myla's work. Following  are the comments regarding Myla:  'proactive, prepared/dismantle social area, friendly/polite showed customers flying first time in f/c how to use the shower/spa, setting up/clearing galley equipment, assisted Mr Jones 2A to charge his laptop and offered Arabic  Mezze to First Officer Neil'.",Compliments
 Dom Perignon There was a full Dom Perignon bottle found inside bar number B5367. This was  a 2 class aircraft.,Compliments
Kit Bag On ground Mrs Brookes requested for kit bag.,Compliments
"Mstr Pizziuti did not receive his CHML Mstr Pizziuti's father had ordered CHML however they did not receive it Mstr Pizziuti's father seemed quite upset as the meal requested was not provided As per the Special meals provided , there was no child meal ordered under his name Kindly ensure that CHML is provided for Mstr Pizziuti on his onward journey to Copenhagen and other upcoming trips",Compliments
 Mr Mochalkin expressed his concern with regards to internet not working,Compliments
"Red wine spilled by crew During service, crew Dalita accidentally spilled drops of red wine to the customer.",Hotel Feedback
"Personal medical equipment. Customer was allowed to use his personal CPAP  Continuous Positive Airways Pressure machine. He was allowed to use it with his spare batteries and not plug it in any  aircraft power socket unit. However it was observed , customer and had connected to the seat power unit.  He was then asked not to use the power unit and customer did not wish to use it on batteries. Customer  seem upset because of it. and went off the sleep.",Compliments
"Passenger from Y/C  sat in Business class during boarding. When I was welcoming the customer, I found out that the passenger was sitting in the 17D.  passenger told me he was sitting there. When I asked him for his boarding pass, he said he couldn't find it.",Compliments
"Passenger didn't feel well during boarding.  During boarding, Crew Hesham informed me and Purser that there is a child at 84A who was not feeling well.  Sample was taken and the mom who was seating at 84B thinks that her child was tired from the trip.",Compliments
Meal not warm enough. Customer complained me after service that his meal is not hot enough. Customer took lamb.,Complaints
KIS did not down load the flight.Please be advised that the KIS Tablet did not synchronize in JED and did not open the return sector.,Compliments
Sick customer. Mr Ihab was travelling with his wife seated on 75j.# Mr Ihab informed crew that he was feeling feverish and cold.,Payroll adjustments
Unhappy customer. Mr Weil complained about the following two things when the breakfast service was going on.1  Mr Weiler was not happy with the size of the seat.2  Mr Weiler mentioned that he did not like the steamed ocean trout that he had for his dinner Inflight.,Compliments
"SEP  MANUAL   (OPERATIONS MANUAL PART  E) While conducting Pre flight checks found ""SEP MANUAL  missing from stowage IM 104""",Compliments
Strict vegetarian meals  Special meals VGML ( Strict vegetarian Meal) had only fruits on the tray (no other dessert or salad).,Compliments
Stowage A120/A121 for duty free cart df819 can't be open Could not do duty free on right hand side,Compliments
"STOODDOWN DUE TO INJURY Crew Accident Report#116467/ MIRF#286727 During pushback, a full bottle of wine dropped and hit Ahmed in his left knee while opening the fridgeext",Complaints
Stood down  Cabin crew Tabitha deadheaded during the meal service in YC due to the injury on her left hand side shoulder.   Crew Incident Report: 117190,Compliments
STD 02:50pushed back at 04:10delay of 1 hour 20 minutes due to offloading medical case and ATC clearance,Compliments
"Station information missing  Due to local regulations at this station, we can not commence boarding, until refuelling is fully completed.  This information is not available in the station information manual, we only found out at the station.",Compliments
Stand Broken Crew member accidentally sat on kis tablet which resulted in the stand being broken.,Compliments
Spoiled caviarCustomer informed crew that caviar was off.,Compliments
SPML REQUESTWould you kindly add CHML to Ishaan's profile.Thank you.,Compliments
SPML requestPlease cancel AVML from customer's profile and cater RVML for all future flights.,Complaints
SPML REQUEST  Please provide NLML for onward sectors.,Payroll adjustments
SPML REQUEST  Please provide NLML for onward sectors.,Compliments
SPML REQUEST  Please request CHML for customer.  Customer will have a 24hrs layover in DXB before continuing the trip.,Compliments
SPML REQUEST  Please request AVML under customer profile.,Compliments
"SPML REQUEST  Customer claimed he requested for AVML, once he does not eat anything else.",Compliments
SPML Request   Mrs.Durrani has requested for a CHML to be loaded onto this profile for future flights.,Compliments
"SPML REQUEST   During the lunch service, Miss Guru asked cabin crew member for a vegetarian meal   Customer claimed that she forgot to order for a vegetarian meal   Customer has a connection from Milan to Dubai on EK 205Phone Number: 7587305455Email Address: gurumurthy@spartamed.org",Compliments
"SPML ON WAITLISTED   During the dinner service, Mr Subramanian (travelling with his wife and daughter) pre ordered two Asian Vegetarian meals and one strict vegetarian child meal   The catering staff loaded only the strict vegetarian child meal and one extra Asian vegetarian meal",Compliments
SPML not uploaded for dinner. SFML and CHML hot meal  was not loaded for business class. Only the tray set up and dessert was loaded.,Complaints
"SPML Not Received During dinner clearance, customer stated that 2 crew told her that her AVML was about to come, they never came back.",Compliments
SPML not received  Mr Hammond ordered SPML's for his family for his trip to CPT and back  He received the SPML's on the first sector but not on the return sector (CPT DXB)  He claims that he made sure when he booked online that the SPML's were ordered  Mr Tavernier is travelling onwards to AMSAction Taken:  Apology offered for inconvenience caused  I showed Mr Tavernier on the KIS that there were no orders for SPML's on the CPT DXB sector  Customer advised to book SPML's for every sector of his trip  I informed Mr Tavernier that I would send a request to catering to have his SPML's catered for his next sector (DXB AMS) but that I could not guarantee that it would be done in time  Requests were made via KIS Catering and CMT,Compliments
SPML NOT ORDERED Customer requested AVML which was not ordered for his flight,Payroll adjustments
"SPML not available During the service, Mr. Heneghan stated that he ordered a VGML but this was not available during flight.The customer told me that the meal is under his profile, as he is a skywards member. Mr. Heneghan was happy with a choice from the menu and no further complaints during flight.",Compliments
"SPML NOT APPRECIATED Ms Ng after receiving the Low Sodium meal, she called the crew to return the meal and ask for the regular Chicken choice from the menu. Customer explained to the crew that the chicken in her SPML is raw. When removed, meal was still very hot so the crew tried to establish a further description of what was the problem and customer added that it was very white and tasteless.",Compliments
"SPML NOT APPRECIATED Ms Ng after receiving the Low Sodium meal, she called the crew to return the meal and ask for the regular Chicken choice from the menu. Customer explained to the crew that the chicken in her SPML is raw and not cooked correctly. When removed, meal was still very hot so the crew tried to establish a further description of what was the problem and customer added that it was very white and tasteless.",Compliments
"SPML Details   Please be advised the customer has a CHML SPML loaded, but the customer is allergic to eggs.",Compliments
SPML change request     Customer would like to change his VGML request to an AVML request . Kindly cater AVML for all future flights . Thanks.,Compliments
SPML CHANGE Mrs. vhora would like to change her SPML from the HNML to AVML on her profile.,Payroll adjustments
SPML CANCELLATION  Kindly cancel the LFML from profile of Ms Ando as per her request.,Compliments
SPML Cancel Ms Miya informed crew to cancel NLML choice from her profile. customers contact details.+21818986637sandie.miya1@gmail.com,Compliments
SPML Cake  SPML cake was delivered by crew.   Customers satisfied,Compliments
SPML Birthday Cake Loaded Customer was given the birthday cake during meal service.,Payroll adjustments
SPML  Strict Vegan  Customer only eats strict vegan meal (VGML) however she request for it.   Please provide for all her future flights.,Complaints
SPECIAL MEALS FOR LITE BITE SERVICE   ONLY FRUIT PROVIDED  NOT ACCEPTABLE ON 8 HOUR FLIGHT  During catering checks I asked Catering supervisor where special meals for Lite Bites service were.  He pointed out the plastic drawer full of fruit.  I asked if there was anything else provided and he explained this was it.,Compliments
SPECIAL MEAL NOT PROVIDED:Ms. Jaber claimed to have ordered a vegetarian meal on booking her flight.Meal was not loaded on flight.Customer claimed that this incident keeps happening and previous crew member ensured Ms. Jaber that meal will be provided on future flights.,Complaints
SPECIAL MEAL CHANGE Customer requested to change special meal from AVML to VGML.,Complaints
Special meal cancellation customer would like to cancel the Seafood meal from his profile kindly effect the same,Complaints
Special meal cancellation customer would like to cancel the Hindu meal on his profile kindly effect the same,Hotel Feedback
